crop,year,season,state,city,area,production,fertilizer,pesticide,yield,avg_temp_c,total_rainfall_mm,avg_humidity_percent,N,P,K,pH
tapioca,2016,Kharif,Maharashtra,Chandrapur,9.715256094518205,59,1270.7696924205272,17.274107029372942,6.10331630517245,26.78909176842863,1742.3282930560083,64.64304754466295,59,39,88,5.804527748340333
black pepper,2016,Kharif,Maharashtra,Chandrapur,2.519787906093143,0,325.1718614112979,7.335027778765428,0.15237510358539497,26.78909176842863,1742.3282930560083,64.64304754466295,29,50,78,7.137127739737781
rice,2016,Kharif,Maharashtra,Chandrapur,13.193387681153897,20,1533.6056602924368,33.015009395957634,1.5821151247738707,26.78909176842863,1742.3282930560083,64.64304754466295,80,39,39,6.153650345820196
barley,2016,Rabi,Maharashtra,Chandrapur,11.34449294283995,2,1426.3769416951536,23.030446728851004,0.23812519882790303,20.200709331543642,188.41689104892265,46.82360792508398,71,39,30,6.642242515769318
jowar,2016,Rabi,Maharashtra,Chandrapur,4.786741740400491,0,569.6741437537938,7.477613675016646,0.1,20.200709331543642,188.41689104892265,46.82360792508398,60,35,29,6.715015106002662
gram,2016,Rabi,Maharashtra,Chandrapur,2.14234643230209,0,248.85406831658142,4.219702956511164,0.1561056060844634,20.200709331543642,188.41689104892265,46.82360792508398,21,44,29,7.030870837627586
cowpea(lobia),2016,Rabi,Maharashtra,Chandrapur,13.799729691832406,1,1644.1725101455415,34.34440960327856,0.1,20.200709331543642,188.41689104892265,46.82360792508398,98,23,61,7.409607562003224
sesamum,2016,Summer,Maharashtra,Chandrapur,6.381972181425488,1,658.1756408760477,18.497935713313428,0.20485907713348075,28.74359048910064,289.2090825474704,49.981363319159684,40,29,29,6.498278201128268
groundnut,2016,Summer,Maharashtra,Chandrapur,6.84280469443975,1,880.9520292444275,18.400687241960217,0.18922227620384868,28.74359048910064,289.2090825474704,49.981363319159684,30,45,40,6.297684223957006
tobacco,2016,Summer,Maharashtra,Chandrapur,12.43126179187169,1,1531.3223681326238,27.96277374599924,0.11340202800898073,28.74359048910064,289.2090825474704,49.981363319159684,74,45,77,5.995534268834054
wheat,2016,Whole Year,Maharashtra,Chandrapur,1.053900201992807,0,158.83883039922506,3.152422850516286,0.11816551097957824,24.002705588724584,1038.265944933291,60.931854567432076,89,51,40,6.5730380823235395
coconut,2016,Whole Year,Maharashtra,Chandrapur,14.132983613336952,18,1647.4046296845434,38.09215951886375,1.2938675100745396,24.002705588724584,1038.265944933291,60.931854567432076,79,39,100,6.009115234438248
black pepper,2016,Whole Year,Maharashtra,Chandrapur,84.68748835698625,120,12293.927887111557,191.6669335081712,1.4195869883610968,24.002705588724584,1038.265944933291,60.931854567432076,32,49,77,7.02175411758292
small millets,2017,Kharif,Maharashtra,Chandrapur,14.704581099862164,15,2057.2088303840337,25.849803062218484,1.0661936040663882,27.126280927454648,1762.9992308405215,67.10715789304207,47,38,28,5.458152175525249
other  rabi pulses,2017,Kharif,Maharashtra,Chandrapur,3.863571488384036,8,554.5829339150926,9.21388904832566,2.127846134470967,27.126280927454648,1762.9992308405215,67.10715789304207,69,16,75,7.317144963195717
rapeseed &mustard,2017,Kharif,Maharashtra,Chandrapur,0.38750499860070786,2,54.15329004951171,0.9643903284459319,5.29328821901482,27.126280927454648,1762.9992308405215,67.10715789304207,77,55,65,6.223504178834136
jowar,2017,Rabi,Maharashtra,Chandrapur,4.8582244637168035,0,505.138649717388,13.455579234366928,0.1,19.662280990894967,184.1829353510637,47.01359931002008,57,35,29,6.672299016116858
moong(green gram),2017,Rabi,Maharashtra,Chandrapur,14.333236197939256,1,1833.4739581456802,34.232398255448196,0.1,19.662280990894967,184.1829353510637,47.01359931002008,21,40,29,6.557937652919236
gram,2017,Rabi,Maharashtra,Chandrapur,5.456045158872374,0,832.2329549073465,10.832591143885905,0.14903060063650742,19.662280990894967,184.1829353510637,47.01359931002008,19,44,29,6.914234248136897
cotton(lint),2017,Summer,Maharashtra,Chandrapur,5.946724935031612,1,701.0964991983097,8.546443858768406,0.2005468529754591,31.154011775928655,289.8744637542523,54.60414155364608,90,45,44,6.128157217305954
sesamum,2017,Summer,Maharashtra,Chandrapur,6.6643422961549375,1,797.6236621896703,12.78915795781383,0.1797426142827669,31.154011775928655,289.8744637542523,54.60414155364608,39,29,29,6.489627230085925
sweet potato,2017,Summer,Maharashtra,Chandrapur,15.7237823937965,5,2175.6433565968778,39.29932560601102,0.3635233920500408,31.154011775928655,289.8744637542523,54.60414155364608,70,40,80,5.9575453367070015
cowpea(lobia),2017,Whole Year,Maharashtra,Chandrapur,53.49642578849491,10,7588.988806230208,130.45420949240756,0.19916634827460986,24.03896541221692,895.919705361334,54.62703148157715,99,23,59,7.466378606897291
oilseeds total,2017,Whole Year,Maharashtra,Chandrapur,10.391370512122505,1,1585.321834850296,28.423309353882264,0.13046283441252435,24.03896541221692,895.919705361334,54.62703148157715,31,39,60,5.903268745437092
coconut,2017,Whole Year,Maharashtra,Chandrapur,14.279978545926175,7,1928.1291985169632,25.512747144354574,0.5252837426615786,24.03896541221692,895.919705361334,54.62703148157715,78,39,99,6.009201607870407
garlic,2017,Whole Year,Maharashtra,Chandrapur,9.613124395366839,32,1309.3172292672698,18.326318795615684,3.3647708420627715,24.03896541221692,895.919705361334,54.62703148157715,91,50,78,6.493586997502946
cotton(lint),2017,Whole Year,Maharashtra,Chandrapur,5.454480071774604,8,577.5025554765507,13.03478726908905,1.645200132081864,24.03896541221692,895.919705361334,54.62703148157715,90,44,45,6.04284892022435
small millets,2018,Kharif,Maharashtra,Chandrapur,1.3062817368604436,1,185.64888479302186,3.5080701870453024,1.3334703579405214,26.85583211700655,1580.9859602466279,72.66421599633503,46,37,29,5.437694718428181
coriander,2018,Kharif,Maharashtra,Chandrapur,1.8212438935722892,3,208.2881984073836,5.009968902141491,2.060263505105265,26.85583211700655,1580.9859602466279,72.66421599633503,16,59,69,7.72432922270369
arhar/tur,2018,Kharif,Maharashtra,Chandrapur,12.827499050911173,1,1532.4753393588592,30.91337545824827,0.1,26.85583211700655,1580.9859602466279,72.66421599633503,23,39,35,6.53925861014647
sugarcane,2018,Kharif,Maharashtra,Chandrapur,6.313763989175923,381,620.8135151153133,16.159837428864464,60.37649108550265,26.85583211700655,1580.9859602466279,72.66421599633503,139,60,90,6.475103230747747
mesta,2018,Kharif,Maharashtra,Chandrapur,6.437910014585256,15,784.0764539896597,13.896673689624993,2.441522284119853,26.85583211700655,1580.9859602466279,72.66421599633503,116,21,61,7.51568218269242
peas & beans (pulses),2018,Rabi,Maharashtra,Chandrapur,2.0479906066796874,0,260.3270528930846,3.9542950165109945,0.1,19.128695522374574,186.33849676906502,42.8798789350607,22,44,33,6.424793905335489
cowpea(lobia),2018,Rabi,Maharashtra,Chandrapur,33.09272155608684,3,4390.662781380421,84.35486320723601,0.1,19.128695522374574,186.33849676906502,42.8798789350607,97,22,60,7.333650639120956
jowar,2018,Rabi,Maharashtra,Chandrapur,13.81019949541067,1,1948.0437784620262,42.33583918947306,0.1,19.128695522374574,186.33849676906502,42.8798789350607,57,34,30,6.716305240211828
onion,2018,Rabi,Maharashtra,Chandrapur,7.2435930585225154,4,993.5031866160484,21.467353625758008,0.6238439078352583,19.128695522374574,186.33849676906502,42.8798789350607,79,46,70,6.368962342803437
wheat,2018,Rabi,Maharashtra,Chandrapur,3.7091490419496504,0,504.8730099093211,11.83771560343296,0.25636588423144424,19.128695522374574,186.33849676906502,42.8798789350607,88,50,41,6.437626785013305
maize,2018,Summer,Maharashtra,Chandrapur,6.615850796009568,0,663.9992619481466,19.55515239181696,0.1,32.00586275596127,267.60256531696683,51.21797244466668,100,43,35,6.173839781863688
sesamum,2018,Summer,Maharashtra,Chandrapur,8.465035784695825,1,1168.490402667237,19.405894757078674,0.13651333231213028,32.00586275596127,267.60256531696683,51.21797244466668,40,29,30,6.488522421729129
cotton(lint),2018,Summer,Maharashtra,Chandrapur,4.64064282263633,0,641.6651147908226,10.85638451315254,0.15812678140678255,32.00586275596127,267.60256531696683,51.21797244466668,88,45,43,6.114456439924263
urad,2018,Summer,Maharashtra,Chandrapur,1.9551850203385386,0,247.27093745360025,3.809737462227245,0.1,32.00586275596127,267.60256531696683,51.21797244466668,22,42,31,6.465218316021462
bajra,2018,Summer,Maharashtra,Chandrapur,6.372476215608742,2,926.4839633027668,12.660333695849108,0.40933139883337094,32.00586275596127,267.60256531696683,51.21797244466668,49,30,25,6.908815105296663
arecanut,2018,Whole Year,Maharashtra,Chandrapur,4.086695306684375,10,478.79089137614943,11.167995338734137,2.461360972173097,25.212089609344336,992.155977385439,60.910286457849104,41,33,48,6.862758006898653
wheat,2018,Whole Year,Maharashtra,Chandrapur,16.44135934153438,2,2010.7810809391092,51.297781542297834,0.1767101445243344,25.212089609344336,992.155977385439,60.910286457849104,88,51,39,6.50355460292428
coriander,2018,Whole Year,Maharashtra,Chandrapur,4.998555334129667,5,576.4929791847084,13.429838308900775,1.0058569414024214,25.212089609344336,992.155977385439,60.910286457849104,13,57,68,7.680799525647973
sunflower,2018,Whole Year,Maharashtra,Chandrapur,7.819724454703539,3,1024.3197090154988,23.537660549629617,0.5036790757734871,25.212089609344336,992.155977385439,60.910286457849104,60,39,50,6.606826333077256
cardamom,2018,Whole Year,Maharashtra,Chandrapur,3.8680189419913917,7,496.51271971645923,8.77837146961123,1.9366594499948213,25.212089609344336,992.155977385439,60.910286457849104,85,40,29,5.714892865102384
cotton(lint),2019,Kharif,Maharashtra,Chandrapur,3.939109757736806,0,508.45834272279313,9.005066792449782,0.1,26.5335774128614,1475.762609306571,76.69493873271165,89,45,45,6.123644219454027
tobacco,2019,Kharif,Maharashtra,Chandrapur,2.1935242866785556,0,276.0316603660501,4.461718691356508,0.1,26.5335774128614,1475.762609306571,76.69493873271165,75,45,74,6.048326364268617
other summer pulses,2019,Kharif,Maharashtra,Chandrapur,4.226322846894612,19,471.11812441767376,9.718861785665636,4.6387909482901355,26.5335774128614,1475.762609306571,76.69493873271165,111,17,74,7.306440868746723
tapioca,2019,Kharif,Maharashtra,Chandrapur,2.558601117151884,41,321.0487360218014,5.725556016440947,16.318833459528953,26.5335774128614,1475.762609306571,76.69493873271165,58,41,89,5.713657252771993
ginger,2019,Rabi,Maharashtra,Chandrapur,1.9655863637494706,0,279.3388690620358,6.015550871181733,0.4145177501610403,19.382558637547486,153.35178012099803,53.16200300339828,91,46,33,6.0929717595263835
barley,2019,Rabi,Maharashtra,Chandrapur,4.865372108928478,0,671.462913805923,13.169459982580888,0.14304310069901416,19.382558637547486,153.35178012099803,53.16200300339828,70,39,29,6.587321570487468
masoor,2019,Rabi,Maharashtra,Chandrapur,19.266306119479513,1,2673.2556040464656,28.35242583002472,0.1,19.382558637547486,153.35178012099803,53.16200300339828,19,40,28,6.761212593793701
maize,2019,Summer,Maharashtra,Chandrapur,5.1680981350383,0,675.4967249695671,7.896661653834793,0.1,30.09931169025355,275.4500753279322,41.87872538949466,99,44,34,6.276067521184438
banana,2019,Summer,Maharashtra,Chandrapur,28.956195728592924,42,3931.360030555113,77.89813831822394,1.471822492397466,30.09931169025355,275.4500753279322,41.87872538949466,112,41,69,6.397578693751361
arhar/tur,2019,Summer,Maharashtra,Chandrapur,1.3763809950684651,0,190.47407994941585,3.500826460733614,0.1,30.09931169025355,275.4500753279322,41.87872538949466,26,40,34,6.493176192559991
jowar,2019,Summer,Maharashtra,Chandrapur,6.413529920867308,1,905.6408369782292,16.912200649395977,0.20720936119340097,30.09931169025355,275.4500753279322,41.87872538949466,60,35,29,6.7443398608030085
garlic,2019,Whole Year,Maharashtra,Chandrapur,8.734004003826731,15,1080.8678025097677,24.780661341465144,1.7896532949020147,24.96197928574357,968.9342939465429,52.53932874434445,91,50,79,6.491844351608863
sesamum,2019,Whole Year,Maharashtra,Chandrapur,51.556679247815694,5,7947.23961287662,100.53284125430369,0.1,24.96197928574357,968.9342939465429,52.53932874434445,42,29,29,6.5020839615115404
horse-gram,2019,Whole Year,Maharashtra,Chandrapur,6.797300159261493,11,917.6239378704148,14.415241061199048,1.7239593085519656,24.96197928574357,968.9342939465429,52.53932874434445,50,20,74,5.586759424884976
cowpea(lobia),2019,Whole Year,Maharashtra,Chandrapur,9.634870267375067,0,1119.6365062238476,23.65741165937074,0.1,24.96197928574357,968.9342939465429,52.53932874434445,98,24,59,7.410301447709987
other summer pulses,2020,Kharif,Maharashtra,Chandrapur,1.3863119851098802,10,229.17516387499475,3.3143184414228286,7.37631042196178,26.777845271758334,1786.2053159312304,73.32876320132628,112,17,73,7.223795821938554
guar seed,2020,Kharif,Maharashtra,Chandrapur,3.9947951624121116,23,555.2402826355398,8.368206147238118,5.761679231498505,26.777845271758334,1786.2053159312304,73.32876320132628,44,31,20,6.953365606070732
mesta,2020,Kharif,Maharashtra,Chandrapur,12.228201772014138,32,1359.3182693935746,29.512051731923755,2.6394753620420963,26.777845271758334,1786.2053159312304,73.32876320132628,117,20,62,7.463821883473807
coconut,2020,Kharif,Maharashtra,Chandrapur,1.019057502643406,9,109.1662936508556,2.3253343291055786,9.478388536279281,26.777845271758334,1786.2053159312304,73.32876320132628,80,40,100,5.984962440396282
soyabean,2020,Kharif,Maharashtra,Chandrapur,17.915208057301296,1,2522.528273016645,44.88224332063545,0.1,26.777845271758334,1786.2053159312304,73.32876320132628,29,50,40,6.421143807450746
sesamum,2020,Rabi,Maharashtra,Chandrapur,14.928372362267988,1,1488.4548785750162,36.92895558458896,0.1,18.414780205657436,198.1491220171985,44.29302561003718,37,27,28,6.5121153957933915
other cereals,2020,Rabi,Maharashtra,Chandrapur,6.459317719559371,4,937.7925294571689,17.770354918850753,0.6545885173500503,18.414780205657436,198.1491220171985,44.29302561003718,106,47,67,6.347677749754676
masoor,2020,Rabi,Maharashtra,Chandrapur,72.16638630881457,7,9646.251930312881,181.98236208682573,0.10040256551152621,18.414780205657436,198.1491220171985,44.29302561003718,19,38,30,6.856983416716746
wheat,2020,Rabi,Maharashtra,Chandrapur,3.956237361457351,1,549.040257406894,9.621474037128568,0.30245347046202686,18.414780205657436,198.1491220171985,44.29302561003718,86,48,39,6.48005909103225
bajra,2020,Summer,Maharashtra,Chandrapur,3.080482387087264,1,316.79475675970355,5.271313517926445,0.6383460013032458,30.5883576926286,305.60847603286123,46.0201463460522,50,30,24,6.997503604469917
safflower,2020,Summer,Maharashtra,Chandrapur,2.7904230950747126,0,361.8212662039418,8.587202061250084,0.1,30.5883576926286,305.60847603286123,46.0201463460522,91,70,20,6.935515178028716
cotton(lint),2020,Summer,Maharashtra,Chandrapur,4.188906643806642,0,630.8281684252624,12.189517686946576,0.19754577252217,30.5883576926286,305.60847603286123,46.0201463460522,89,44,43,6.143848926456451
groundnut,2020,Whole Year,Maharashtra,Chandrapur,17.07981335975063,5,2560.0314467270396,35.97031148932728,0.2949505134215307,25.638460040915287,991.5759267283389,59.82011313111564,32,44,39,6.25473642221221
coriander,2020,Whole Year,Maharashtra,Chandrapur,9.3486985964511,9,1028.5014890663567,23.938741311170723,0.9718595044203899,25.638460040915287,991.5759267283389,59.82011313111564,14,58,69,7.639921608917811
potato,2020,Whole Year,Maharashtra,Chandrapur,21.286638172048697,78,2792.9414822203694,45.63021728888582,3.6683047443906194,25.638460040915287,991.5759267283389,59.82011313111564,110,58,100,5.379860782915776
linseed,2020,Whole Year,Maharashtra,Chandrapur,2.237726358480539,2,259.4194966042569,5.030272782659816,1.2302438767082893,25.638460040915287,991.5759267283389,59.82011313111564,15,72,39,5.457715347927938
horse-gram,2020,Whole Year,Maharashtra,Chandrapur,0.6624393035212699,1,95.44161061234067,1.3610208031161064,1.9831898343973977,25.638460040915287,991.5759267283389,59.82011313111564,48,20,76,5.491005296294216
rapeseed &mustard,2021,Kharif,Maharashtra,Chandrapur,20.48530290630686,154,2513.5068439891693,62.4393923402381,7.557457226418576,25.575485120190617,1658.6266911540336,74.7042824945763,78,56,64,6.082444936117064
black pepper,2021,Kharif,Maharashtra,Chandrapur,12.093735110883049,7,1702.543117426865,33.763886185121116,0.618205876196382,25.575485120190617,1658.6266911540336,74.7042824945763,31,50,77,7.113475758326232
castor seed,2021,Kharif,Maharashtra,Chandrapur,1.7240420910695833,2,222.7325938888731,3.868152779706185,1.2703897826139765,25.575485120190617,1658.6266911540336,74.7042824945763,83,48,15,6.208752441340004
onion,2021,Rabi,Maharashtra,Chandrapur,17.364661469961874,14,2104.0873756649708,36.29475350737106,0.8137014966912036,18.447345312310397,183.33989461492024,47.6591322784383,79,44,70,6.437070213789834
wheat,2021,Rabi,Maharashtra,Chandrapur,39.019500804345654,11,5683.480539513166,74.1753834064702,0.2921229786873035,18.447345312310397,183.33989461492024,47.6591322784383,89,47,40,6.430843330222354
gram,2021,Rabi,Maharashtra,Chandrapur,1.2546807600588747,0,137.08198119344885,2.96118155140812,0.13417954617292405,18.447345312310397,183.33989461492024,47.6591322784383,19,44,30,7.025479695334382
masoor,2021,Rabi,Maharashtra,Chandrapur,16.152645651665694,1,1889.170406442823,34.25167241280441,0.1,18.447345312310397,183.33989461492024,47.6591322784383,20,38,29,6.81568272564672
ragi,2021,Summer,Maharashtra,Chandrapur,16.6339969452871,1,1909.6645254541002,32.549283925711364,0.10554043098542688,30.141118756800637,252.90848353936593,49.0515141173519,50,30,30,6.283354399373186
cotton(lint),2021,Summer,Maharashtra,Chandrapur,6.603699751133312,1,785.6460932804193,13.747273409459613,0.17112984319036248,30.141118756800637,252.90848353936593,49.0515141173519,88,45,44,6.078402790889274
moong(green gram),2021,Summer,Maharashtra,Chandrapur,1.46938755314388,0,181.09847083757768,4.472450434933134,0.1,30.141118756800637,252.90848353936593,49.0515141173519,19,37,29,6.58258778719424
cotton(lint),2021,Whole Year,Maharashtra,Chandrapur,4.008764711287508,7,457.7861801413808,9.854347093477672,1.874208135733193,25.086888283550604,845.6016724595901,57.504704453135844,88,43,44,5.999418076177531
cowpea(lobia),2021,Whole Year,Maharashtra,Chandrapur,5.42777797090197,1,772.3975940350813,14.433216115261944,0.28531917454458455,25.086888283550604,845.6016724595901,57.504704453135844,99,24,58,7.467862526091261
groundnut,2021,Whole Year,Maharashtra,Chandrapur,55.67331565924906,37,6116.325951457904,113.85981138921284,0.6711499672785906,25.086888283550604,845.6016724595901,57.504704453135844,29,45,39,6.345726178169375
masoor,2021,Whole Year,Maharashtra,Chandrapur,81.31783671208174,8,9383.84680509369,204.10394289980104,0.1,25.086888283550604,845.6016724595901,57.504704453135844,19,39,31,6.792812763318879
coriander,2022,Kharif,Maharashtra,Chandrapur,19.230397201514165,40,2323.5053167397914,43.71588206746551,2.123127788598521,25.8802426139497,1501.3336131191493,67.04701215027444,16,58,70,7.73085738413307
sugarcane,2022,Kharif,Maharashtra,Chandrapur,11.279950890573724,645,1508.0417938956246,32.793596550445024,57.198297054850634,25.8802426139497,1501.3336131191493,67.04701215027444,137,61,91,6.513357605606377
khesari,2022,Kharif,Maharashtra,Chandrapur,1.5789160927389334,0,213.25703964018064,2.948487412963385,0.1,25.8802426139497,1501.3336131191493,67.04701215027444,43,14,27,5.242230785148136
jute,2022,Kharif,Maharashtra,Chandrapur,0.23625665144824584,0,30.05768712282805,0.6278965165340373,1.2810117195141442,25.8802426139497,1501.3336131191493,67.04701215027444,80,40,60,6.264638883750155
gram,2022,Rabi,Maharashtra,Chandrapur,29.841372823819956,3,3909.383089507106,56.467348450788954,0.13367635615081228,19.657574469539085,173.43126859383457,46.62235349478478,20,45,29,6.963030399857687
barley,2022,Rabi,Maharashtra,Chandrapur,1.9804497575345812,0,257.29995259473105,4.57230002580582,0.22080895071927883,19.657574469539085,173.43126859383457,46.62235349478478,68,38,29,6.594017457856239
masoor,2022,Rabi,Maharashtra,Chandrapur,3.475094999631204,0,429.1717726925531,9.584681459838073,0.1,19.657574469539085,173.43126859383457,46.62235349478478,19,39,31,6.803327356149401
sesamum,2022,Rabi,Maharashtra,Chandrapur,3.6497563744780077,0,468.5202703677943,9.023878443959767,0.1,19.657574469539085,173.43126859383457,46.62235349478478,39,30,30,6.4744092249029235
wheat,2022,Summer,Maharashtra,Chandrapur,3.407854611630602,0,439.95257026336054,8.22072215318155,0.12826385164109602,28.738468676282306,245.39467938458947,57.02578070046292,87,48,39,6.509103960297785
bajra,2022,Summer,Maharashtra,Chandrapur,14.932025181367884,4,1764.4315065076603,31.13911611979007,0.30652988321717667,28.738468676282306,245.39467938458947,57.02578070046292,51,30,25,7.003094952977265
tobacco,2022,Summer,Maharashtra,Chandrapur,8.639983425957352,0,1117.8086958509587,18.159154682762587,0.10187900483756017,28.738468676282306,245.39467938458947,57.02578070046292,75,44,75,6.002143605222961
onion,2022,Summer,Maharashtra,Chandrapur,10.58998552499012,14,1225.9670500025543,30.60246344758746,1.3436872966236022,28.738468676282306,245.39467938458947,57.02578070046292,78,44,69,6.456195002283238
sesamum,2022,Whole Year,Maharashtra,Chandrapur,1.1559211542423984,0,159.42819273145577,2.249934646288956,0.1,23.98908432718741,872.96500314393,55.516768212726106,39,29,30,6.542936322873056
khesari,2022,Whole Year,Maharashtra,Chandrapur,40.681489466340444,8,5014.261017726967,122.47470991175149,0.2011339593618612,23.98908432718741,872.96500314393,55.516768212726106,43,15,30,5.201725242754385
turmeric,2022,Whole Year,Maharashtra,Chandrapur,7.018977580738896,15,869.937300836727,14.016463930291536,2.2416705455012926,23.98908432718741,872.96500314393,55.516768212726106,83,66,77,6.80971185470681
khesari,2023,Kharif,Maharashtra,Chandrapur,5.1815678561564456,0,618.7784588804154,10.685280920268143,0.1,25.809687522020578,1454.258039767698,73.89758207029732,42,14,28,5.243797092039275
safflower,2023,Kharif,Maharashtra,Chandrapur,7.680956458039277,0,1302.0456282213167,21.818340765668264,0.1,25.809687522020578,1454.258039767698,73.89758207029732,90,68,18,6.938907422762748
black pepper,2023,Kharif,Maharashtra,Chandrapur,25.002739460345946,30,2558.565253139159,35.71106971323566,1.2279874858058462,25.809687522020578,1454.258039767698,73.89758207029732,30,51,77,7.087003952050488
jowar,2023,Rabi,Maharashtra,Chandrapur,11.034004482953806,1,1448.4285214075012,19.54494520923635,0.1,20.24668914733101,179.2264462692713,47.890120553048064,60,34,29,6.676395555043167
gram,2023,Rabi,Maharashtra,Chandrapur,8.414238439796275,1,1004.5480855138443,23.810986345752063,0.12574712269809923,20.24668914733101,179.2264462692713,47.890120553048064,18,44,29,7.004948295232462
masoor,2023,Rabi,Maharashtra,Chandrapur,6.025319851383507,0,800.068492128658,15.72655551993404,0.10219706836825716,20.24668914733101,179.2264462692713,47.890120553048064,22,39,29,6.7780197527526544
other cereals,2023,Rabi,Maharashtra,Chandrapur,41.23016623528433,23,5153.592268648256,96.06197906152299,0.5613795305581594,20.24668914733101,179.2264462692713,47.890120553048064,108,48,66,6.3998260449401965
bajra,2023,Summer,Maharashtra,Chandrapur,7.922474352448838,4,1023.0368423883573,21.02129065058154,0.5346911999741405,30.387717892701552,286.35069110135277,51.38223136990595,51,29,25,6.959979671725331
banana,2023,Summer,Maharashtra,Chandrapur,2.3985697996743207,3,360.0891429024263,6.348853704870156,1.6056596739590243,30.387717892701552,286.35069110135277,51.38223136990595,110,41,69,6.461886825535539
jowar,2023,Summer,Maharashtra,Chandrapur,9.55133561619675,2,821.838751349905,28.68139115395028,0.29508869338356264,30.387717892701552,286.35069110135277,51.38223136990595,59,33,28,6.735210392566683
sweet potato,2023,Summer,Maharashtra,Chandrapur,5.235693262508388,1,699.1762100272615,15.295344897333282,0.30177891381306804,30.387717892701552,286.35069110135277,51.38223136990595,67,38,79,5.941247858894923
cashewnut,2023,Whole Year,Maharashtra,Chandrapur,5.9881929434927095,2,471.6886658577228,8.15253618702338,0.3934827091598583,24.69005162855659,816.7267458741818,68.37079725205834,112,77,77,5.243907150683198
cotton(lint),2023,Whole Year,Maharashtra,Chandrapur,4.7459634967765965,6,630.4700511795694,12.351215025991083,1.4523846371165867,24.69005162855659,816.7267458741818,68.37079725205834,88,45,45,6.101531835111714
ragi,2023,Whole Year,Maharashtra,Chandrapur,14.158575128284166,15,1766.851301722204,33.89224411565391,1.1075510073512986,24.69005162855659,816.7267458741818,68.37079725205834,49,29,28,6.281986589519368
tapioca,2024,Kharif,Maharashtra,Chandrapur,2.327649578494758,20,306.7916798065799,6.62249004109203,8.612528160618899,26.787815820434336,1705.257031557406,73.25574680343362,59,40,88,5.765386535469006
linseed,2024,Kharif,Maharashtra,Chandrapur,38.81572638146145,108,6055.454717122477,98.39025451128661,2.7838626194795184,26.787815820434336,1705.257031557406,73.25574680343362,17,72,39,5.483038014223914
jute,2024,Kharif,Maharashtra,Chandrapur,8.671063685022736,14,997.8780573600252,21.033645399352228,1.6347669549019133,26.787815820434336,1705.257031557406,73.25574680343362,79,38,60,6.319261808459557
coriander,2024,Kharif,Maharashtra,Chandrapur,13.830519837198038,24,2155.5942795663027,36.70856689235958,1.7406643877384351,26.787815820434336,1705.257031557406,73.25574680343362,18,58,69,7.777763919461107
rapeseed &mustard,2024,Kharif,Maharashtra,Chandrapur,0.6839561376473436,4,79.92263869746508,1.8078756971074086,6.176217805434597,26.787815820434336,1705.257031557406,73.25574680343362,76,55,65,6.197548794646067
other cereals,2024,Rabi,Maharashtra,Chandrapur,3.922183648655339,2,432.1377916625251,7.562801715087856,0.6684630827079927,17.658019436266134,189.636640147074,45.093526546414125,107,48,65,6.286800191575006
cowpea(lobia),2024,Rabi,Maharashtra,Chandrapur,32.147813028612575,3,4189.5006462509,70.62318018949614,0.1,17.658019436266134,189.636640147074,45.093526546414125,101,24,60,7.468632270330716
onion,2024,Rabi,Maharashtra,Chandrapur,17.61397397922267,12,1958.0115875486147,31.560254219663154,0.7324011663016408,17.658019436266134,189.636640147074,45.093526546414125,80,43,70,6.459241302255102
peas & beans (pulses),2024,Rabi,Maharashtra,Chandrapur,13.001901597585391,1,1746.002747215251,33.760455921928376,0.1,17.658019436266134,189.636640147074,45.093526546414125,24,45,34,6.530256005762016
urad,2024,Summer,Maharashtra,Chandrapur,33.68098479256985,3,4565.420894921836,79.48705410529223,0.1,30.350435450641097,276.35393002819404,55.75236169548343,21,42,31,6.572219008381419
bajra,2024,Summer,Maharashtra,Chandrapur,11.739363454978308,5,1674.9860464677486,25.978357161523057,0.4361372063518543,30.350435450641097,276.35393002819404,55.75236169548343,51,29,25,7.021938123087867
onion,2024,Summer,Maharashtra,Chandrapur,31.79571069676649,38,4597.1581946690285,70.54393078241972,1.201374074863086,30.350435450641097,276.35393002819404,55.75236169548343,79,44,68,6.4164729041741975
sesamum,2024,Summer,Maharashtra,Chandrapur,5.399503628187046,0,539.4187937014534,11.62749114018382,0.1763435295782038,30.350435450641097,276.35393002819404,55.75236169548343,38,30,29,6.520067188941543
cashewnut,2024,Whole Year,Maharashtra,Chandrapur,27.00332301547044,2,3275.7971504068514,62.16769892022956,0.1,24.20594427358592,990.9658727906276,61.854398076052796,112,77,77,5.214831533742274
arhar/tur,2024,Whole Year,Maharashtra,Chandrapur,0.9413347085738613,0,106.74013287991735,2.3220901043597806,0.37559600526508935,24.20594427358592,990.9658727906276,61.854398076052796,25,39,34,6.558219064163775
horse-gram,2024,Whole Year,Maharashtra,Chandrapur,6.282185403946834,11,818.5734823911424,18.83362913388104,1.8423047580792196,24.20594427358592,990.9658727906276,61.854398076052796,49,21,75,5.525393216600856
sweet potato,2025,Kharif,Maharashtra,Chandrapur,2.8789266765173003,0,388.3331512213599,6.461394838651973,0.2641220239932707,26.41907155929821,1688.3475540039371,70.05589038424446,71,39,79,5.872771120698453
maize,2025,Kharif,Maharashtra,Chandrapur,2.6752572181151537,0,323.02558108953644,5.415289651784013,0.1,26.41907155929821,1688.3475540039371,70.05589038424446,102,45,33,6.216333395237033
